Time,X,Y
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009
2025-08-13 16:24:00,-0.35959999999999925,4.385280816549837
2025-08-13 16:24:00,-0.35959999999999925,4.385280816549837
2025-08-13 16:24:00,-0.38322500000000104,4.38327943432483
2025-08-13 16:24:00,-0.38322500000000104,4.38327943432483
2025-08-13 16:24:00,-0.40690000000000004,4.381145100313388
2025-08-13 16:24:00,-0.40690000000000004,4.381145100313388
2025-08-13 16:24:00,-0.1101437500000002,4.908764442742791
2025-08-13 16:24:00,-0.1101437500000002,4.908764442742791
2025-08-13 16:24:00,-0.14575000000000005,4.907836278595691
2025-08-13 16:24:00,-0.14575000000000005,4.907836278595691
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064
2025-08-13 16:24:00,0.5527187500000004,5.9142287733396355
2025-08-13 16:24:00,0.5527187500000004,5.9142287733396355
2025-08-13 16:24:00,0.11666875000000143,5.938854132134703
2025-08-13 16:24:00,0.11666875000000143,5.938854132134703
2025-08-13 16:24:00,-0.08233124999999841,5.939429397279965
2025-08-13 16:24:00,-0.08233124999999841,5.939429397279965
2025-08-13 16:24:00,-0.170399999999999,5.937555375741772
2025-08-13 16:24:00,-0.170399999999999,5.937555375741772
2025-08-13 16:24:00,-0.3228,5.931222484446188
2025-08-13 16:24:00,-0.3228,5.931222484446188
2025-08-13 16:24:00,-0.4769999999999994,5.920816751091019
2025-08-13 16:24:00,-0.6330000000000009,5.906175666198899
2025-08-13 16:24:00,-0.6330000000000009,5.906175666198899
2025-08-13 16:24:00,-0.6985312499999994,5.898784119865165
2025-08-13 16:24:00,-0.39944999999999986,6.317383928296586
2025-08-13 16:24:00,-0.39944999999999986,6.317383928296586
2025-08-13 16:24:00,-0.2955312499999998,6.453236496539813
2025-08-13 16:24:00,-0.2955312499999998,6.453236496539813
