1.821896668,1.551267238,0.569946705,01:01,,,,
1.821896668,1.551267238,0.569946705,01:01,,,,
1.821896668,1.551267238,0.569946705,01:01,,,,
1.820972064,1.546969933,0.569482139,01:01,,,,
1.820972064,1.546969933,0.569482139,01:01,,,,
1.820972064,1.546969933,0.569482139,01:01,,,,
1.823794157,1.549367871,0.556363329,01:01,,,,
1.819544266,1.545221156,0.550945786,01:01,,,,
1.819544266,1.545221156,0.550945786,01:01,,,,
1.818990581,1.543184823,0.55727465,01:01,,,,
1.823848502,1.544853884,0.552219069,01:01,,,,
1.831531328,1.554133094,0.567976561,01:01,,,,
1.831531328,1.554133094,0.567976561,01:01,,,,
1.825996791,1.547752691,0.560177224,01:01,,,,
1.830407428,1.553421501,0.563811463,01:01,,,,
1.827510441,1.550027684,0.559569581,01:01,,,,
1.827613794,1.549349645,0.563152333,01:01,,,,
1.830404745,1.548881228,0.56538746,01:01,,,,
1.832419637,1.553156286,0.56823458,01:01,,,,
1.83215343,1.554197431,0.561000117,01:01,,,,
1.838778105,1.562196506,0.542850556,01:01,,,,
1.840283163,1.563149052,0.544741264,01:01,,,,
1.847591363,1.565709366,0.53980098,01:01,,,,
1.847645717,1.569785663,0.529103051,01:01,,,,
1.849543223,1.574790754,0.529551621,01:01,,,,
1.850610293,1.575093058,0.522265978,01:01,,,,
1.857299045,1.57778639,0.518522609,01:01,,,,
1.857299045,1.57778639,0.518522609,01:01,,,,
1.852275998,1.575215379,0.535743844,01:01,,,,
1.850086797,1.568883816,0.529957389,01:01,,,,
1.850086797,1.568883816,0.529957389,01:01,,,,
1.850086797,1.568883816,0.529957389,01:01,,,,
1.850086797,1.568883816,0.529957389,01:01,,,,
1.840424424,1.577658121,0.559050228,01:01,,,,
1.840424424,1.577658121,0.559050228,01:01,,,,
1.840424424,1.577658121,0.559050228,01:01,,,,
1.840424424,1.577658121,0.559050228,01:01,,,,
1.83610899,1.570327406,0.577544958,01:01,,,,
1.824201569,1.558223711,0.595334981,01:01,,,,
1.829743199,1.556281175,0.568091139,01:01,,,,
1.829515617,1.554663234,0.569101418,01:01,,,,
1.820857667,1.557715546,0.597248932,01:01,,,,
1.819539853,1.552304995,0.592314458,01:01,,,,
1.819539853,1.552304995,0.592314458,01:01,,,,
1.820507856,1.549634522,0.582617452,01:01,,,,
1.820507856,1.549634522,0.582617452,01:01,,,,
1.825583497,1.549629775,0.567758951,01:01,,,,
